,Company Name,Template Name,PSE Form Number,Announce Date and Time,Circular Number,edge_no,url,disclosure_table,Background/Description of the Disclosure,Subject of the Disclosure
0,Jollibee Foods Corporation,Press Release,4-31,2020-04-15 07:41:00,C02771-2020,2fd88ba354823b280de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=2fd88ba354823b280de8473cebbd6407,"{""Title of Each Class"": ""Common"", ""Subject of the Disclosure"": ""Press Release: 2019 Audited Financial Results"", ""Background/Description of the Disclosure"": ""JFC Reports 2019 Results Based on Audited Financial Statements"", ""Other Relevant Information"": ""Please see attached Press Release."", ""Name"": ""VALERIE AMANTE"", ""Designation"": ""VICE-PRESIDENT""}",JFC Reports 2019 Results Based on Audited Financial Statements,Press Release: 2019 Audited Financial Results
1,Jollibee Foods Corporation,Declaration of Cash Dividends,6-1,2020-04-07 10:16:00,C02610-2020,4b9121b34dd8b8e80de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=4b9121b34dd8b8e80de8473cebbd6407,"{""Title of Each Class"": ""Common"", ""Subject of the Disclosure"": ""JFC Declares Cash Dividend, Delivery Business Paving Way for Recovery"", ""Background/Description of the Disclosure"": ""Jollibee Foods Corporation (JFC) announced today that its Board of Directors approved on April 7, 2020, a cash dividend of Php0.62 per share of common stock for all shareholders of record as of April 27, 2020 (ex-dividend date of April 22, 2020). This amount represents 50% of the cash dividend declared at about the same time last year. Payment date will be on May 22, 2020.  JFC Chief Financial Officer, Mr. Ysmael V. Baysa gave the following statement: \u201cWe continue to declare cash dividend even though at significantly reduced amount, as part of our effort to continue serving all our stakeholders even in the middle of a crisis. We will pay this dividend from JFC\u2019s cash reserves. We look forward to the recovery of our business in different parts of the world in the months ahead following the trend that we are experiencing in China and Singapore.\u201d  JFC Chief Executive Officer, Mr. Ernesto Tanmantiong gave the following statement: \u201cWhile the COVID-19 pandemic has brought unprecedented disruption to our operations in the Philippines and other parts of the world, we are already planning for the full restoration of our operations. We expect growth to resume even if gradually, driven by our Delivery, Take-Out and Drive Thru business channels. We believe that our consumers will continue patronizing strongly our products and services, once constraints related to the control of the COVID-19 are lifted. Our business and our people had shown great resilience in difficult times in the past, resulting eventually but always in the resurgence of our business. They are demonstrating this resilience once again in this crisis.\u201d Please see attachment for more details."", ""Date of Approval by Board of Directors"": ""Apr 7, 2020"", ""Other Relevant Regulatory Agency, if applicable"": ""N/A"", ""Date of Approval by Relevant Regulatory Agency, if applicable"": ""N/A"", ""Type (Regular or Special)"": ""REGULAR"", ""Amount of Cash Dividend Per Share"": ""Php0.62"", ""Record Date"": ""Apr 27, 2020"", ""Payment Date"": ""May 22, 2020"", ""Source of Dividend Payment"": ""2016 and 2017 unappropriated retained earnings"", ""Other Relevant Information"": ""Please see attachment."", ""Name"": ""VALERIE AMANTE"", ""Designation"": ""VICE-PRESIDENT""}","Jollibee Foods Corporation (JFC) announced today that its Board of Directors approved on April 7, 2020, a cash dividend of Php0.62 per share of common stock for all shareholders of record as of April 27, 2020 (ex-dividend date of April 22, 2020). This amount represents 50% of the cash dividend declared at about the same time last year. Payment date will be on May 22, 2020.  JFC Chief Financial Officer, Mr. Ysmael V. Baysa gave the following statement: “We continue to declare cash dividend even though at significantly reduced amount, as part of our effort to continue serving all our stakeholders even in the middle of a crisis. We will pay this dividend from JFC’s cash reserves. We look forward to the recovery of our business in different parts of the world in the months ahead following the trend that we are experiencing in China and Singapore.”  JFC Chief Executive Officer, Mr. Ernesto Tanmantiong gave the following statement: “While the COVID-19 pandemic has brought unprecedented disruption to our operations in the Philippines and other parts of the world, we are already planning for the full restoration of our operations. We expect growth to resume even if gradually, driven by our Delivery, Take-Out and Drive Thru business channels. We believe that our consumers will continue patronizing strongly our products and services, once constraints related to the control of the COVID-19 are lifted. Our business and our people had shown great resilience in difficult times in the past, resulting eventually but always in the resurgence of our business. They are demonstrating this resilience once again in this crisis.” Please see attachment for more details.","JFC Declares Cash Dividend, Delivery Business Paving Way for Recovery"
2,Jollibee Foods Corporation,Press Release,4-31,2020-03-20 07:16:00,C02127-2020,a5df62b1a9558fe60de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=a5df62b1a9558fe60de8473cebbd6407,"{""Title of Each Class"": ""Common"", ""Subject of the Disclosure"": ""Jollibee Group allocates Php1 Billion Emergency Fund for Employees"", ""Background/Description of the Disclosure"": ""Jollibee Foods Corporation (JFC) Chairman and Founder Tony Tan Caktiong announced today that the Company, amid the challenging business environment due to COVID-19, has allocated an emergency response fund amounting to Php 1 Billion to provide its employees with the needed financial support to cope through the Enhanced Community Quarantine (ECQ) period implemented due to the COVID-19 pandemic.This employee package covers all work teams of Jollibee Group\u2019s offices, stores, commissaries, and logistics centers, including the senior citizens and PWDs assigned to stores under the joint employment program with local government units. The same assistance will also be extended to JFC's partner employers in the stores and other sites to provide financial support to their respective employees during this time.\u201cThis public health crisis challenges us as a company and as a nation in ways we\u2019ve never seen before,\u201d said Tan Caktiong. \u201cIn these times, we know how people are worrying about their safety and how to take care of their families. We want to help lessen their worries and we are setting up this fund to be able to help them through this difficult time. We are moved by how different individuals and sectors are taking action to help one another and we are one with them in supporting the government as we fight COVID together. We will be able to overcome these challenges together.\u201dWith this emergency fund, employees will continue to receive their full month\u2019s salary within the duration of the ECQ of March 15 to April 15. They will also receive their 13th month pay by April 30. Affected employees can also convert their leave credits in advance and may file for personal leaves when necessary until the situation normalizes.In a letter to employees, JFC CEO Ernesto Tanmantiong said: \u201cWe know that this is a very unsettling time for everyone, but let me assure you that we are doing all we can in JFC to help you and your families and our customers during this period.\u201d\u201cTo all our frontliners in the stores, to our teams in supply chain, and to all our support center members, thank you. You continue to bring pride and joy to JFC as you help give access to our quality food to the public,\u201d Tanmantiong continued.Earlier, Tan Caktiong announced that JFC is donating Php100 Million worth of food from its brands to healthcare workers and on-ground checkpoint personnel who are at the frontlines in the fight against COVID-19.\u201cWhen people do their own part and even go beyond what is needed, we truly see the resilient Filipino spirit that lifts us especially in times of crises,\u201d remarked Tan Caktiong. \u201cWe in Jollibee Foods Corporation Group stand with the Filipino people as we fight COVID-19 together.\u201d"", ""Other Relevant Information"": ""Please see attachment."", ""Name"": ""VALERIE AMANTE"", ""Designation"": ""VICE-PRESIDENT""}","Jollibee Foods Corporation (JFC) Chairman and Founder Tony Tan Caktiong announced today that the Company, amid the challenging business environment due to COVID-19, has allocated an emergency response fund amounting to Php 1 Billion to provide its employees with the needed financial support to cope through the Enhanced Community Quarantine (ECQ) period implemented due to the COVID-19 pandemic.This employee package covers all work teams of Jollibee Group’s offices, stores, commissaries, and logistics centers, including the senior citizens and PWDs assigned to stores under the joint employment program with local government units. The same assistance will also be extended to JFC's partner employers in the stores and other sites to provide financial support to their respective employees during this time.“This public health crisis challenges us as a company and as a nation in ways we’ve never seen before,” said Tan Caktiong. “In these times, we know how people are worrying about their safety and how to take care of their families. We want to help lessen their worries and we are setting up this fund to be able to help them through this difficult time. We are moved by how different individuals and sectors are taking action to help one another and we are one with them in supporting the government as we fight COVID together. We will be able to overcome these challenges together.”With this emergency fund, employees will continue to receive their full month’s salary within the duration of the ECQ of March 15 to April 15. They will also receive their 13th month pay by April 30. Affected employees can also convert their leave credits in advance and may file for personal leaves when necessary until the situation normalizes.In a letter to employees, JFC CEO Ernesto Tanmantiong said: “We know that this is a very unsettling time for everyone, but let me assure you that we are doing all we can in JFC to help you and your families and our customers during this period.”“To all our frontliners in the stores, to our teams in supply chain, and to all our support center members, thank you. You continue to bring pride and joy to JFC as you help give access to our quality food to the public,” Tanmantiong continued.Earlier, Tan Caktiong announced that JFC is donating Php100 Million worth of food from its brands to healthcare workers and on-ground checkpoint personnel who are at the frontlines in the fight against COVID-19.“When people do their own part and even go beyond what is needed, we truly see the resilient Filipino spirit that lifts us especially in times of crises,” remarked Tan Caktiong. “We in Jollibee Foods Corporation Group stand with the Filipino people as we fight COVID-19 together.”",Jollibee Group allocates Php1 Billion Emergency Fund for Employees
3,Jollibee Foods Corporation,Press Release,4-31,2020-03-19 07:31:00,C02092-2020,6a7705d00b3e6fb50de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=6a7705d00b3e6fb50de8473cebbd6407,"{""Title of Each Class"": ""Common"", ""Subject of the Disclosure"": ""Jollibee Group Donates Php 100 Million worth of food to Health Workers"", ""Background/Description of the Disclosure"": ""In support of health workers and other frontliners who are responding to the COVID-19 pandemic, Jollibee Foods Corporation (JFC) is donating Php 100 Million-worth of food products from its brands to health workers and on-ground checkpoint personnel.JFC, through the Jollibee Group Foundation\u2019s FoodAID Program, has been closely coordinating with public and private organizations for an efficient distribution system of the food products to these frontliners. \u201cOur frontliners are our real modern-day heroes during this time of a pandemic, and it is unfortunate that many of them have little time to rest. The Jollibee Group is one with them in this fight and we hope that through our food, we can fuel their heroic efforts. We are more than grateful for what they are doing for our countrymen. We thank them from the bottom of our hearts,\u201d said JFC CEO Ernesto Tanmantiong. The frontliners will be receiving food packs from Jollibee, Chowking, Mang Inasal, Red Ribbon, Greenwich, Burger King, Panda Express, and PHO24."", ""Other Relevant Information"": ""Please see attachment."", ""Name"": ""VALERIE AMANTE"", ""Designation"": ""VICE-PRESIDENT""}","In support of health workers and other frontliners who are responding to the COVID-19 pandemic, Jollibee Foods Corporation (JFC) is donating Php 100 Million-worth of food products from its brands to health workers and on-ground checkpoint personnel.JFC, through the Jollibee Group Foundation’s FoodAID Program, has been closely coordinating with public and private organizations for an efficient distribution system of the food products to these frontliners. “Our frontliners are our real modern-day heroes during this time of a pandemic, and it is unfortunate that many of them have little time to rest. The Jollibee Group is one with them in this fight and we hope that through our food, we can fuel their heroic efforts. We are more than grateful for what they are doing for our countrymen. We thank them from the bottom of our hearts,” said JFC CEO Ernesto Tanmantiong. The frontliners will be receiving food packs from Jollibee, Chowking, Mang Inasal, Red Ribbon, Greenwich, Burger King, Panda Express, and PHO24.",Jollibee Group Donates Php 100 Million worth of food to Health Workers
4,Jollibee Foods Corporation,Material Information/Transactions,4-30,2020-03-16 12:49:00,C01925-2020,5b6a51f239ad5a6f0de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=5b6a51f239ad5a6f0de8473cebbd6407,"{""Title of Each Class"": ""Common"", ""Subject of the Disclosure"": ""Risks, Impact on the Business and Mitigation Measures of JFC Group of Companies on COVID-19 Pandemic"", ""Background/Description of the Disclosure"": ""This provides a brief summary for Jollibee Foods Corporation (JFC) on the subject captioned above. The summary is in four segments: Restaurant Operations, Product Supply, Safety and Health of Customers, Employees, Workers and Business Partners, and Dispersion and Diversification."", ""Other Relevant Information"": ""Please see attachment."", ""Name"": ""VALERIE AMANTE"", ""Designation"": ""VICE-PRESIDENT""}","This provides a brief summary for Jollibee Foods Corporation (JFC) on the subject captioned above. The summary is in four segments: Restaurant Operations, Product Supply, Safety and Health of Customers, Employees, Workers and Business Partners, and Dispersion and Diversification.","Risks, Impact on the Business and Mitigation Measures of JFC Group of Companies on COVID-19 Pandemic"
5,Jollibee Foods Corporation,[Amend-1]Joint Ventures,4-22,2020-03-13 15:49:00,C01685-2020,21b9a26e7aa00f960de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=21b9a26e7aa00f960de8473cebbd6407,"{""Title of Each Class"": ""COMMON"", ""Subject of the Disclosure"": ""Jollibee Foods Corporation (JFC) and Dim Sum Pte. Ltd. (DSPL) Signs Agreement to Expand and Operate the Tim Ho Wan Brand in China."", ""Background/Description of the Disclosure"": ""Golden Plate Pte. Ltd. (GPPL), a wholly owned subsidiary of JFC, and DSPL executed a Joint Venture Agreement to establish a joint venture company (the \u201cJV\u201d) to be incorporated in the People\u2019s Republic of China (PRC). The JV shall sign a Unit Franchise Agreement with Tim Ho Wan Pte. Ltd. (\u201cFranchisor\u201d), authorized master franchisor of Tim Ho Wan in the Asia-Pacific, to develop and operate Tim Ho Wan stores in Shanghai and such other cities within the PRC as may be agreed with the Franchisor."", ""Date of Approval by Board of Directors"": ""Nov 13, 2019"", ""Date of Approval by Stockholders, if applicable"": ""N/A"", ""Description and nature of the transaction including the timetable for implementation, and related regulatory requirements"": ""\u2022 Signing of Joint Venture Agreement on November 13, 2019 \u2022 Incorporation of JV after signing of Joint Venture Agreement \u2022 Signing by JV of Unit Franchise Agreement (\u201cUFA\u201d) after incorporation of JV."", ""Rationale for the transaction including the benefits which are expected to be accrued to the Issuer as a result of the transaction"": ""The Tim Ho Wan deal provides JFC with an excellent opportunity to operate and expand one of the known Michelin-starred dim sum restaurant chain brands."", ""Amount of investment and/or interest by the parties involved"": ""\u2022 60% GPPL; 40% DSPL \u2022 up to USD 13 Million, of which up to USD 7.8 Million will be contributed by GPPL in proportion to its ownership in the business."", ""Provisions on profit-sharing, arrangements on management and operations"": ""\u2022 60% GPPL; 40% DSPL. The JV shall have its own resources and personnel to operate and manage the business."", ""Conditions precedent to closing of transaction, if any"": ""\u2022 Incorporation of JV \u2022 Signing of UFA"", ""Other salient features of the joint venture agreement"": ""N/A"", ""Name"": ""VALERIE AMANTE"", ""Effect(s) on the business, financial condition and operations of the Issuer, if any"": ""The Tim Ho Wan deal provides JFC with an excellent opportunity to operate and expand one of the known Michelin-starred dim sum restaurant chain brands.The JV is not expected to have an immediate material impact on the JFC Group\u2019s sales, profitability and balance sheet as it is not planning for an aggressive expansion in 3 to 5 years. The first few years will be focused on developing and building the store model and economics."", ""Other Relevant Information"": ""Further to its May 8, 2018 and November 13, 2019 disclosures, Jollibee Foods Corporation disclosed today that Hong Yun Hong (Shanghai) Food and Beverages Management Co. Ltd., the joint venture company (JVCo) established between JFC\u2019s wholly owned subsidiary Golden Plate Pte. Ltd. and Dim Sum Pte. Ltd., executed a Unit Franchise Agreement with Tim Ho Wan Pte. Ltd. (as franchisor) granting JVCo (as franchisee) the right and license to operate a Tim Ho Wan (THW) store in Shanghai. This will be the first THW store in the People\u2019s Republic of China (excluding Hong Kong)."", ""Designation"": ""VICE-PRESIDENT""}","Golden Plate Pte. Ltd. (GPPL), a wholly owned subsidiary of JFC, and DSPL executed a Joint Venture Agreement to establish a joint venture company (the “JV”) to be incorporated in the People’s Republic of China (PRC). The JV shall sign a Unit Franchise Agreement with Tim Ho Wan Pte. Ltd. (“Franchisor”), authorized master franchisor of Tim Ho Wan in the Asia-Pacific, to develop and operate Tim Ho Wan stores in Shanghai and such other cities within the PRC as may be agreed with the Franchisor.",Jollibee Foods Corporation (JFC) and Dim Sum Pte. Ltd. (DSPL) Signs Agreement to Expand and Operate the Tim Ho Wan Brand in China.
6,Jollibee Foods Corporation,Material Information/Transactions,4-30,2020-02-18 15:33:00,C01000-2020,ed56abaed2893f830de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=ed56abaed2893f830de8473cebbd6407,"{""Title of Each Class"": ""Common"", ""Subject of the Disclosure"": ""Results of the 4th Quarter Unaudited Financial Statements for 2019"", ""Background/Description of the Disclosure"": ""4th Quarter Unaudited Financial Statements for 2019."", ""Other Relevant Information"": ""Please see attachment."", ""Name"": ""Corazon Palomar"", ""Designation"": ""Assistant Vice President, Investors Relations""}",4th Quarter Unaudited Financial Statements for 2019.,Results of the 4th Quarter Unaudited Financial Statements for 2019
7,Jollibee Foods Corporation,Press Release,4-31,2020-02-18 15:26:00,C00999-2020,d01aed5ca14a1ab20de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=d01aed5ca14a1ab20de8473cebbd6407,"{""Title of Each Class"": ""Common "", ""Subject of the Disclosure"": ""Press Release: 2019 4th Quarter Financial Results"", ""Background/Description of the Disclosure"": ""JFC Same Store Sales Growth Improves, Gains from CBTL Acquisition Help 2019 Profit"", ""Other Relevant Information"": ""Please see attachment."", ""Name"": ""Corazon Palomar"", ""Designation"": ""Assistant Vice President, Investors Relations""}","JFC Same Store Sales Growth Improves, Gains from CBTL Acquisition Help 2019 Profit",Press Release: 2019 4th Quarter Financial Results
8,Jollibee Foods Corporation,Material Information/Transactions,4-30,2020-02-04 09:34:00,C00671-2020,c7b043ad2301d3b80de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=c7b043ad2301d3b80de8473cebbd6407,"{""Title of Each Class"": ""COMMON"", ""Subject of the Disclosure"": ""JFC Provides Statement on Business in China"", ""Background/Description of the Disclosure"": ""Jollibee Foods Corporation makes the following statement pertaining to the impact of the Novel Corona Virus on its business in China and worldwide."", ""Other Relevant Information"": ""Please see attachment."", ""Name"": ""VALERIE AMANTE"", ""Designation"": ""VICE-PRESIDENT""}",Jollibee Foods Corporation makes the following statement pertaining to the impact of the Novel Corona Virus on its business in China and worldwide.,JFC Provides Statement on Business in China
9,Jollibee Foods Corporation,[Amend-1]Material Information/Transactions,4-30,2020-01-24 07:35:00,C00413-2020,c0cd4dd2f09845320de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=c0cd4dd2f09845320de8473cebbd6407,"{""Title of Each Class"": ""COMMON"", ""Subject of the Disclosure"": ""JFC to Issue US$600 Million Guaranteed Senior Perpetual Securities"", ""Background/Description of the Disclosure"": ""Jollibee Foods Corporation (JFC, the \u201cGuarantor\u201d), the largest food service company in the Philippines and one of the largest in Asia, announced today that it had successfully priced a US$600 million Reg S only US dollar-denominated guaranteed senior perpetual capital securities (the \u201cSecurities\u201d) offering with an initial distribution rate of 3.9%, non-call (5 years) and payable semi-annually. The Securities will be issued by Jollibee Worldwide Pte. Ltd. (JWPL, the \u201cIssuer\u201d), a wholly owned subsidiary of JFC. This transaction represents the first ever bond or perpetual securities issuance from JFC and the first time that JFC has tapped the capital markets since its Initial Public Offering in 1993. This issuance is one of the first by an Asian restaurant company.The Securities are unrated and will be listed on the Singapore Exchange Securities Trading Limited. As disclosed by JFC in its press release dated 9 January 2020, proceeds from the offering are intended primarily to refinance the short-term debt from the acquisition of International Coffee and Tea, LLC (The Coffee Bean & Tea Leaf\u00ae), completed on September 24, 2019, as well as to fund initiatives aligned with Issuer\u2019s general corporate purposes. The Securities will be accounted for as equity.The objective of management for this issuance is to further strengthen the balance sheet of JFC to build a stronger foundation for accelerating its growth in order to achieve its vision to become one of the top 5 restaurant companies in the world.The transaction was oversubscribed by almost 10 times the original intended issue amount of US$400 Million, allowing the company to upsize the transaction to US$600 Million and tighten final pricing by 35 basis points to 3.9% from the initial price guidance of 4.25%. This marks the lowest pricing for a 5-year perpetual Securities issued by a Philippine company reflecting the strong demand for a JFC bond and the reputable credit standing of the company."", ""Other Relevant Information"": ""This disclosure is amended to update the public that on 23 January 2020, the proceeds of the entire issuance has been credited to the Issuer\u2019s account, and this transaction is now closed and completed. The Securities shall be listed in the Singapore Exchange Securities Trading Limited (SGX-ST) on 24 January 2020."", ""Name"": ""VALERIE AMANTE"", ""Designation"": ""VICE-PRESIDENT""}","Jollibee Foods Corporation (JFC, the “Guarantor”), the largest food service company in the Philippines and one of the largest in Asia, announced today that it had successfully priced a US$600 million Reg S only US dollar-denominated guaranteed senior perpetual capital securities (the “Securities”) offering with an initial distribution rate of 3.9%, non-call (5 years) and payable semi-annually. The Securities will be issued by Jollibee Worldwide Pte. Ltd. (JWPL, the “Issuer”), a wholly owned subsidiary of JFC. This transaction represents the first ever bond or perpetual securities issuance from JFC and the first time that JFC has tapped the capital markets since its Initial Public Offering in 1993. This issuance is one of the first by an Asian restaurant company.The Securities are unrated and will be listed on the Singapore Exchange Securities Trading Limited. As disclosed by JFC in its press release dated 9 January 2020, proceeds from the offering are intended primarily to refinance the short-term debt from the acquisition of International Coffee and Tea, LLC (The Coffee Bean & Tea Leaf®), completed on September 24, 2019, as well as to fund initiatives aligned with Issuer’s general corporate purposes. The Securities will be accounted for as equity.The objective of management for this issuance is to further strengthen the balance sheet of JFC to build a stronger foundation for accelerating its growth in order to achieve its vision to become one of the top 5 restaurant companies in the world.The transaction was oversubscribed by almost 10 times the original intended issue amount of US$400 Million, allowing the company to upsize the transaction to US$600 Million and tighten final pricing by 35 basis points to 3.9% from the initial price guidance of 4.25%. This marks the lowest pricing for a 5-year perpetual Securities issued by a Philippine company reflecting the strong demand for a JFC bond and the reputable credit standing of the company.",JFC to Issue US$600 Million Guaranteed Senior Perpetual Securities
10,Jollibee Foods Corporation,Material Information/Transactions,4-30,2020-01-17 08:17:00,C00297-2020,eaa4f11c19345ddd0de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=eaa4f11c19345ddd0de8473cebbd6407,"{""Title of Each Class"": ""COMMON"", ""Subject of the Disclosure"": ""JFC to Issue US$600 Million Guaranteed Senior Perpetual Securities"", ""Background/Description of the Disclosure"": ""Jollibee Foods Corporation (JFC, the \u201cGuarantor\u201d), the largest food service company in the Philippines and one of the largest in Asia, announced today that it had successfully priced a US$600 million Reg S only US dollar-denominated guaranteed senior perpetual capital securities (the \u201cSecurities\u201d) offering with an initial distribution rate of 3.9%, non-call (5 years) and payable semi-annually. The Securities will be issued by Jollibee Worldwide Pte. Ltd. (JWPL, the \u201cIssuer\u201d), a wholly owned subsidiary of JFC. This transaction represents the first ever bond or perpetual securities issuance from JFC and the first time that JFC has tapped the capital markets since its Initial Public Offering in 1993. This issuance is one of the first by an Asian restaurant company.The Securities are unrated and will be listed on the Singapore Exchange Securities Trading Limited. As disclosed by JFC in its press release dated 9 January 2020, proceeds from the offering are intended primarily to refinance the short-term debt from the acquisition of International Coffee and Tea, LLC (The Coffee Bean & Tea Leaf\u00ae), completed on September 24, 2019, as well as to fund initiatives aligned with Issuer\u2019s general corporate purposes. The Securities will be accounted for as equity.The objective of management for this issuance is to further strengthen the balance sheet of JFC to build a stronger foundation for accelerating its growth in order to achieve its vision to become one of the top 5 restaurant companies in the world.The transaction was oversubscribed by almost 10 times the original intended issue amount of US$400 Million, allowing the company to upsize the transaction to US$600 Million and tighten final pricing by 35 basis points to 3.9% from the initial price guidance of 4.25%. This marks the lowest pricing for a 5-year perpetual Securities issued by a Philippine company reflecting the strong demand for a JFC bond and the reputable credit standing of the company."", ""Other Relevant Information"": ""Please see attachment."", ""Name"": ""VALERIE AMANTE"", ""Designation"": ""VICE-PRESIDENT""}","Jollibee Foods Corporation (JFC, the “Guarantor”), the largest food service company in the Philippines and one of the largest in Asia, announced today that it had successfully priced a US$600 million Reg S only US dollar-denominated guaranteed senior perpetual capital securities (the “Securities”) offering with an initial distribution rate of 3.9%, non-call (5 years) and payable semi-annually. The Securities will be issued by Jollibee Worldwide Pte. Ltd. (JWPL, the “Issuer”), a wholly owned subsidiary of JFC. This transaction represents the first ever bond or perpetual securities issuance from JFC and the first time that JFC has tapped the capital markets since its Initial Public Offering in 1993. This issuance is one of the first by an Asian restaurant company.The Securities are unrated and will be listed on the Singapore Exchange Securities Trading Limited. As disclosed by JFC in its press release dated 9 January 2020, proceeds from the offering are intended primarily to refinance the short-term debt from the acquisition of International Coffee and Tea, LLC (The Coffee Bean & Tea Leaf®), completed on September 24, 2019, as well as to fund initiatives aligned with Issuer’s general corporate purposes. The Securities will be accounted for as equity.The objective of management for this issuance is to further strengthen the balance sheet of JFC to build a stronger foundation for accelerating its growth in order to achieve its vision to become one of the top 5 restaurant companies in the world.The transaction was oversubscribed by almost 10 times the original intended issue amount of US$400 Million, allowing the company to upsize the transaction to US$600 Million and tighten final pricing by 35 basis points to 3.9% from the initial price guidance of 4.25%. This marks the lowest pricing for a 5-year perpetual Securities issued by a Philippine company reflecting the strong demand for a JFC bond and the reputable credit standing of the company.",JFC to Issue US$600 Million Guaranteed Senior Perpetual Securities
11,Jollibee Foods Corporation,Material Information/Transactions,4-30,2020-01-09 14:03:00,C00142-2020,92218b6c310f9fd50de8473cebbd6407,https://edge.pse.com.ph/openDiscViewer.do?edge_no=92218b6c310f9fd50de8473cebbd6407,"{""Title of Each Class"": ""COMMON"", ""Subject of the Disclosure"": ""JFC Mandates Banks for U.S.$ Senior Guaranteed Perpetual Securities"", ""Background/Description of the Disclosure"": ""Jollibee Worldwide Pte. Ltd. (JWPL, the \u201cIssuer\u201d), a wholly owned subsidiary of Jollibee Foods Corporation (the \u201cGuarantor\u201d) has mandated Citigroup Global Markets Singapore Pte. Ltd. (\u201cCitigroup\u201d) and J.P. Morgan (S.E.A.) Limited (\u201cJ.P. Morgan\u201d) as Joint Global Coordinators, and Citigroup, Credit Suisse, J.P. Morgan, and Mizuho Securities as Joint Lead Managers and Joint Bookrunners to arrange a series of fixed income investor meetings in Hong Kong, Singapore, and London commencing on January 13, 2020. A Reg S only U.S. dollar-denominated guaranteed Senior Perpetual Capital Securities offering may follow subject to market conditions.  Proceeds from the contemplated offering are intended primarily to refinance the short-term debt from the acquisition of International Coffee and Tea, LLC (The Coffee Bean & Tea Leaf\u00ae), completed on September 24, 2019, as well as fund initiatives aligned with Issuer\u2019s general corporate purposes. The Securities will be accounted for as equity, and will strengthen the balance sheet of the Guarantor, in line with its policy of prudent financial management."", ""Other Relevant Information"": ""Please see attachment."", ""Name"": ""VALERIE AMANTE"", ""Designation"": ""VICE-PRESIDENT""}","Jollibee Worldwide Pte. Ltd. (JWPL, the “Issuer”), a wholly owned subsidiary of Jollibee Foods Corporation (the “Guarantor”) has mandated Citigroup Global Markets Singapore Pte. Ltd. (“Citigroup”) and J.P. Morgan (S.E.A.) Limited (“J.P. Morgan”) as Joint Global Coordinators, and Citigroup, Credit Suisse, J.P. Morgan, and Mizuho Securities as Joint Lead Managers and Joint Bookrunners to arrange a series of fixed income investor meetings in Hong Kong, Singapore, and London commencing on January 13, 2020. A Reg S only U.S. dollar-denominated guaranteed Senior Perpetual Capital Securities offering may follow subject to market conditions.  Proceeds from the contemplated offering are intended primarily to refinance the short-term debt from the acquisition of International Coffee and Tea, LLC (The Coffee Bean & Tea Leaf®), completed on September 24, 2019, as well as fund initiatives aligned with Issuer’s general corporate purposes. The Securities will be accounted for as equity, and will strengthen the balance sheet of the Guarantor, in line with its policy of prudent financial management.",JFC Mandates Banks for U.S.$ Senior Guaranteed Perpetual Securities
